           35           34           34           33           33           32 
           32           31           31           29           29           27 
           24           21           17           15           11           10 
            9            9            9            8            8            7 
            7            6            6            6            6            6 
            6            6            6            6            6            6 
            6            6            6            6            7            9 
           11           14           15           16           16           16 
           16           15           15           14           14           14 
           14           14           14           13           13           13 
           13           13           14           14           14           14 
           14           13           13           13           13           13 
           13           13           13           13           13           13 
           13           12           11           10            8            6 
            4            3            2            2            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            3            9           14 
           16           16           16           15           13           13 
           12           12            7            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           39           39           39           39           39           39 
           39           39           38           38           38           37 
           37           37           37           37           36           36 
           35           35           34           34           33           33 
           33           32           31           30           29           27 
           25           22           19           16           13           11 
           10            9            9            8            8            7 
            7            7            7            6            6            6 
            6            6            6            6            6            6 
            6            6            6            6            7            9 
           11           14           15           16           16           17 
           16           16           15           14           14           14 
           14           14           14           13           13           13 
           13           13           14           14           14           14 
           13           13           13           13           13           13 
           13           13           13           12           12           12 
           13           12           12           10            9            7 
            6            4            2            2            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            7           13 
           16           16           16           15           14           14 
           13           12            3            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           39           39           39           39           39 
           39           39           39           38           38           38 
           38           37           37           37           37           36 
           36           35           34           34           34           33 
           33           32           31           30           29           28 
           27           24           21           18           14           12 
           10            9            9            8            8            7 
            7            7            7            7            7            6 
            6            6            6            6            6            6 
            6            6            6            7            7            9 
           11           14           15           16           16           17 
           16           16           15           14           14           14 
           14           14           14           13           13           13 
           13           13           14           14           14           13 
           13           13           13           12           12           12 
           12           12           12           12           12           12 
           12           12           12           11            9            8 
            7            5            3            2            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            4           11 
           15           16           16           15           15           14 
           14           12            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           39           39 
           39           39           39           39           39           38 
           38           38           38           37           37           36 
           36           35           34           34           34           33 
           33           32           31           31           30           29 
           28           25           23           20           17           14 
           11           10            9            8            8            8 
            8            7            7            7            7            7 
            7            7            7            7            7            7 
            7            7            7            7            8            9 
           11           14           15           16           16           16 
           16           15           15           14           14           14 
           14           14           14           13           13           13 
           13           13           13           14           14           13 
           13           13           12           12           12           12 
           12           12           12           12           11           11 
           11           11           11           10            9            8 
            7            6            5            3            2            2 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            2            8 
           14           16           16           16           15           15 
           14           12            5            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           39           39           39           39           39 
           38           38           38           37           37           37 
           36           35           35           34           34           33 
           33           32           32           31           30           30 
           29           27           25           23           19           16 
           13           12            9            8            8            8 
            8            8            8            8            7            7 
            7            7            7            7            7            7 
            7            7            7            7            8           10 
           12           14           15           16           16           16 
           16           15           14           14           14           13 
           13           13           13           13           13           13 
           13           13           13           14           13           13 
           13           12           12           12           12           12 
           12           12           11           11           11           11 
           11           11           10           10            8            7 
            7            6            6            5            3            2 
            2            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            6 
           13           15           16           16           16           15 
           15           13            3            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           39           39           39           39           39 
           39           38           38           37           37           37 
           36           36           35           35           34           34 
           33           32           32           31           31           30 
           30           28           27           25           22           20 
           17           14           11            9            8            8 
            8            8            8            8            8            8 
            7            7            7            7            7            7 
            7            7            7            8            9           10 
           12           14           15           16           16           16 
           15           15           14           14           13           13 
           13           13           13           13           13           13 
           13           13           13           13           13           13 
           12           12           12           11           12           11 
           11           11           11           11           11           11 
           11           11           10           10            8            7 
            6            6            6            6            5            4 
            2            2            2            2            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            3 
           12           15           16           16           16           16 
           15           14            9            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           39           39           39           39           39 
           39           38           38           38           37           37 
           36           36           36           35           35           34 
           33           33           33           32           32           31 
           31           29           28           27           25           23 
           21           17           13           10            8            8 
            8            8            8            8            8            8 
            8            8            8            7            7            7 
            7            7            8            8            9           11 
           13           14           15           16           16           16 
           15           14           13           13           13           13 
           13           13           12           12           12           12 
           12           12           12           13           12           12 
           12           11           11           11           11           11 
           11           11           11           11           12           12 
           12           11           11           10            8            6 
            5            4            5            5            5            5 
            4            3            2            2            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            2 
            9           15           16           16           16           16 
           16           15            6            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           39           39           39           39           39 
           39           38           38           38           38           37 
           37           36           36           36           35           35 
           34           33           33           33           32           32 
           31           30           29           28           27           26 
           23           20           15           11            9            8 
            8            8            8            8            8            8 
            8            8            8            8            8            8 
            8            8            8            8            9           11 
           13           14           15           16           15           15 
           15           14           13           13           13           13 
           13           13           12           12           12           12 
           11           11           11           12           12           11 
           11           11           11           11           11           10 
           11           11           11           11           12           12 
           12           12           11           11            9            7 
            4            3            3            4            6            6 
            6            5            3            2            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            7           14           16           16           16           16 
           16           16            2            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           39           38           39           39           39 
           39           39           39           38           38           37 
           37           37           36           36           35           35 
           34           34           33           33           32           32 
           31           31           30           30           29           28 
           26           24           19           14           10            9 
            9            9            9            9            9            8 
            8            8            8            8            8            8 
            8            8            8            8           10           11 
           13           14           15           16           15           15 
           14           14           13           12           12           12 
           13           12           12           12           11           11 
           10           10           10           11           11           11 
           11           10           10           10           10           10 
           10           10           10           10           11           12 
           12           12           12           11           10            7 
            5            3            4            5            6            7 
            8            7            4            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            4           13           16           16           16           16 
           16           16           11            3            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           38           38           38           39           39 
           39           39           39           38           38           37 
           37           36           36           36           36           35 
           35           34           34           33           32           32 
           31           31           31           30           30           29 
           28           26           22           18           14           12 
           10           10           10           10           10            9 
            9            8            8            8            8            8 
            8            8            8            9           10           11 
           12           14           15           15           15           14 
           14           13           13           12           12           12 
           12           12           11           11           10           10 
            9            9           10           10           10           10 
           10           10           10            9            9            9 
            9           10           10           10           10           11 
           12           12           12           12           11            9 
            8            7            7            7            8            8 
            9            7            4            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            2           11           15           16           16           16 
           17           16           15           10            6            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           38           38           39           39           39 
           39           39           39           38           38           37 
           37           36           36           36           36           35 
           35           35           34           34           33           32 
           32           32           32           31           31           30 
           29           29           26           23           19           16 
           13           11           10           10           10            9 
            9            9            8            8            8            8 
            8            8            9            9           10           11 
           12           13           15           15           15           14 
           13           13           12           11           11           11 
           11           11           11           10           10            9 
            9            8            9            9            9            9 
            9            9            9            9            9            9 
            9            9            9            9            9           10 
           11           12           12           12           12           11 
           11           10           10           10           10           10 
            9            8            5            2            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            9           14           16           16           16 
           17           17           16           14           11            9 
            7            6            3            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           39 
           39           39           39           39           39           39 
           39           39           39           38           38           37 
           37           36           36           35           36           35 
           35           35           35           34           33           33 
           33           32           32           32           31           31 
           31           30           28           27           24           21 
           16           14           12           11           10           10 
            9            9            9            9            9            9 
            9            9            9            9           10           11 
           12           13           14           15           14           14 
           13           12           11           10           10           10 
           11           11           10           10            9            9 
            8            8            8            8            8            8 
            9            9            8            8            8            8 
            8            8            9            8            8            9 
           10           11           12           12           12           12 
           12           12           12           12           11           10 
           10            8            6            4            2            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            4           14           15           16           16 
           17           16           16           15           14           12 
           10           10           10           10            9            2 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           40 
           39           39           39           39           39           39 
           39           39           39           38           38           37 
           37           36           36           36           36           36 
           36           36           35           35           34           34 
           34           33           33           33           32           32 
           32           31           30           29           27           24 
           20           17           15           13           11           10 
            9            9            9            9            9            9 
            9            9            9            9           10           11 
           12           13           14           15           14           13 
           12           11           10            9            9           10 
           10           11           10           10            9            9 
            8            8            8            7            7            7 
            7            7            7            7            7            7 
            7            7            7            7            7            7 
            8            9           11           12           12           13 
           13           13           12           12           11           11 
           10            9            7            5            3            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0           12           15           16           16 
           16           16           16           16           15           14 
           13           12           12           13           10            6 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           39           39 
           39           39           38           38           37           37 
           36           37           36           36           36           36 
           36           36           35           35           35           34 
           34           34           34           33           33           33 
           32           32           31           30           29           27 
           24           21           19           16           13           11 
           10            9            9            9            9            9 
            9            9            9            9           11           12 
           13           14           14           15           14           13 
           12           10            9            8            8            9 
           10           11           10           10            9            9 
            8            8            7            7            7            6 
            6            6            6            5            5            5 
            5            6            6            6            5            5 
            6            7            9           10           11           12 
           12           12           12           12           11           11 
           10            9            7            6            3            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            5           14           16           16 
           16           16           16           16           15           15 
           14           14           14           14           13           10 
            6            2            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0 
            0            0            0            0            0            0
           40           40           40           40           40           40 
           40           40           40           40           39           39 
           39           39           38           37           36           36 
           36           37           37           37           37           37 
           36           36           36           35           35           35 
           35           35           34           34           34           33 
           33           33           32           31           30           28 
           26           24           22           19           16           13 
           12           10           10            9            9            9 
            9            9            9           10           11           13 
           14           14           14           14           14           13 
           11           10            9            8            8            9 
           10           11           10           10            9            8 
            8            7            7            6            6            5 
            5            4            4            3            3            3 
            4            4            4            3            3            3 
            4            5            6            8            9           10 
           11           11           11           11           11           10 
           10            9            8            6            4            0 
            0            0            0            0            0            0 
