   -56.39699        46.80325    
   -56.22380        46.98562    
   -56.79273        47.36378    
   -57.25562        47.50602    
   -56.77261        51.35990    
   -55.50658        38.84371    
   -55.26729        39.19552    
   -55.16182        39.47373    
   -55.08578        39.93206    
   -55.08316        40.36273    
   -55.08944        40.67521    
   -55.10641        40.96368    
   -55.15802        41.22651    
   -55.20083        41.52155    
   -55.36591        42.14995    
   -55.41397        42.38182    
   -55.37780        42.59839    
   -55.27415        43.07282    
   -55.66528        43.60550    
   -55.69093        43.44249    
   -55.99779        44.12523    
   -55.55867        43.89180    
   -55.59013        43.99462    
   -55.54652        44.39809    
   -56.13413        44.82535    
   -56.37046        45.38733    
   -55.80656        45.37897    
   -55.66351        45.59712    
   -55.64832        46.00552    
   -55.74666        46.29410    
   -56.38816        46.55503    
   -55.99904        46.89519    
   -55.62457        47.09466    
   -56.32399        47.54971    
   -56.10332        47.62302    
   -56.14961        50.18762    
   -56.63467        51.40560    
